date,age,gender,dominant_race,dominant_emotion,region.x,region.y,region.w,region.h,race.asian,race.indian,race.black,race.white,race.middle eastern,race.latino hispanic,emotion.angry,emotion.disgust,emotion.fear,emotion.happy,emotion.sad,emotion.surprise,emotion.neutral
1959Jan.png,43,Man,white,happy,566,709,72,72,0.005742834400734864,0.08743263897486031,0.0001012494294627686,92.72052049636841,6.360684335231781,0.8255223743617535,0.033116055419668555,2.5849906727671623,14.166611433029175,71.8205451965332,6.144411116838455,0.011579927377169952,5.238746851682663
1959Feb.png,38,Man,white,happy,307,841,36,36,8.331307520710526,1.7745863393442227,1.1048664884428396,57.14746032387491,21.760610132144674,9.881163700680291,0.00018136082644559792,5.044407599963385e-09,0.02292448334628716,66.63187742233276,0.07744051981717348,0.0051631224778248,33.26241374015808
1959Mar.png,33,Man,white,happy,360,187,112,112,0.16511990508779317,0.09139264547184976,0.004492932106994702,86.89309280473547,6.234812363076947,6.61109278268175,2.2342620198401164e-06,1.4563417138901968e-08,0.008503885328536853,57.57904648780823,0.007202213600976393,0.0004953538791596657,42.40475594997406
1959Jun.png,31,Woman,white,happy,297,312,81,81,1.058475776302169e-05,1.8456447679342535e-05,3.437399954577803e-08,99.85612036512848,0.10066928771727827,0.04317506458479141,3.846709666836638e-12,1.8982761788356804e-23,1.1169231907632096e-11,99.9262273311615,8.216181207609807e-10,0.06261873058974743,0.01115104096243158
1959May.png,35,Man,white,fear,186,644,117,117,0.12226567775941756,0.31213949904418004,0.014534458473407957,72.73987856627959,16.830960889940155,9.980218412850093,25.81354369955734,0.012969554427449622,66.38741297871911,0.9485409395645928,2.548894168568353,0.002534253206095276,4.286094989050032
1955Jun.png,29,Woman,white,sad,376,402,93,93,26.3814971674381,1.8147570231412067,0.6945797656226018,47.18624038614276,9.128706701320809,14.794217931879636,0.014946803275961429,0.0009392098036187235,27.910512685775757,0.0008039495696721133,70.6658124923706,3.167770401546477e-06,1.4069776982069016
1955Sep.png,38,Man,white,neutral,820,486,60,60,5.122595958268401,0.3500675991217851,2.4545382308684727,75.48729035182538,15.914542431506064,0.6709632398017191,3.5319730639457703,0.00046648119678138755,0.7851799950003624,1.0742547921836376,4.5896027237176895,0.002250906800327357,90.01627564430237
1955Nov.png,32,Woman,white,happy,667,282,171,171,8.76658633351326,8.025193959474564,2.25187037140131,31.581169366836548,22.745943069458008,26.629236340522766,0.004268874181434512,1.688711250835695e-05,0.0397169787902385,75.32026171684265,0.0996790244244039,0.5475757643580437,23.98848980665207
1955Feb.png,38,Man,white,angry,3,681,60,60,0.08849470868956046,0.0647336807698839,0.0855127771425662,88.83985414029907,9.523823467037264,1.3975856090980041,34.0067982673645,1.8685470948298644e-07,24.026283621788025,0.16619220841675997,18.653540313243866,0.0004532125331024872,23.146729171276093
1955Oct.png,32,Man,white,fear,285,392,153,153,0.24494772374318383,0.020051870991773666,0.0017784391425737227,95.87535833569517,2.031113514668555,1.8267505959719774,1.309236388264464,0.0001712971288291167,77.59840817432502,9.24062541015451,9.458163763065787,1.1606927482119498,1.2327091375242636
1955Jan.png,35,Woman,white,happy,180,809,43,43,0.2535184077449551,0.6043089298982703,0.028247505085840216,66.38478441419787,18.819814167044857,13.909321855387466,8.16070322429141e-07,8.783566235459617e-09,0.00036939031815563794,99.97618794441223,0.0008758627700444777,7.383382580883335e-05,0.022493414871860296
1956Jun.png,30,Woman,white,happy,429,188,119,119,1.2546190991997719,2.0920880138874054,0.2547150244936347,55.09403347969055,20.421500504016876,20.883046090602875,1.4937424452909909e-05,5.641446443565949e-12,3.099698275832452e-06,99.98619556427002,4.638459643047099e-05,0.007724550232524052,0.006019478678354062
1956Dec.png,34,Woman,white,happy,406,578,193,193,8.901719117414882e-14,4.4690358269643344e-14,4.323308262239843e-18,99.99998807907104,1.444955302076778e-05,2.5408979809071752e-06,9.253941612996641e-07,2.1429247468846523e-12,3.8053094897350093e-06,92.21945405006409,0.00020204913653287804,0.004956037446390837,7.775386422872543
1956Sep.png,33,Man,white,sad,496,370,31,31,3.5928749052460716e-05,2.049082306065118e-05,7.297794470725713e-08,99.84598754918501,0.1298074105825967,0.02415177294352415,2.467593178153038,0.0171818770468235,8.690719306468964,20.215612649917603,58.95460844039917,0.30854835640639067,9.345734864473343
1956Mar.png,33,Woman,white,happy,692,302,119,119,5.845437194090275e-06,1.4147388993115588e-06,4.353160105950442e-09,99.9449372258745,0.022386356310664494,0.03267113546929571,0.0004250575329933781,1.5692775079401144e-06,0.243920530192554,98.78131151199341,0.03246147243771702,0.000517424450663384,0.9413574822247028
1956Nov.png,28,Woman,white,happy,177,1070,87,87,26.766686246793643,2.9838317921061392,3.73820461262492,46.548196467649724,10.460789380120598,9.502293735879286,0.00011784721457227993,1.9598297487295006e-07,4.284696163815031,93.95018779934571,0.4615615862793676,0.0003229187961213085,1.3031121188767028
1956Jul.png,29,Woman,asian,happy,222,1144,59,59,33.49727690219879,6.91947266459465,7.213196158409119,19.7246715426445,8.949621021747589,23.69576096534729,0.00013027666909692925,2.8883267305657156e-10,0.0025445062419748865,99.99725818634033,2.6052697421619087e-05,7.063032381182666e-07,4.4984986402596405e-05
1956Feb.png,33,Woman,white,fear,661,222,219,219,0.33116419799625874,0.684111937880516,0.07393768755719066,63.64683508872986,15.420849621295929,19.843098521232605,0.03681649686768651,1.0623175938917484e-05,97.68751859664917,0.28747175820171833,0.041949853766709566,1.8314968794584274,0.11473681079223752
1954Dec.png,23,Man,white,angry,192,384,178,178,0.17743799835443497,0.09077510912902653,0.009791471529752016,81.35846257209778,5.21983839571476,13.143691420555115,44.993335008621216,0.26497000362724066,11.615047603845596,1.457973662763834,22.395218908786774,4.380270838737488,14.893189072608948
1954Jan.png,31,Woman,white,happy,623,381,86,86,3.311105118320218e-10,3.0278076780705665e-10,2.4486655500945028e-14,99.99862909333359,0.0004511993127929633,0.000912764772112583,0.3823021421836103,0.0017186624178377862,19.257512346357842,64.69275144891449,0.2969020223261131,15.013732910974795,0.35508456428108004
1954Oct.png,40,Woman,white,happy,497,179,74,74,1.9235983490943909,2.9093658551573753,0.6632542703300714,40.18287658691406,18.868237733840942,35.452669858932495,0.004473775697988458,4.7821907545042563e-08,0.005815509575768374,99.9642014503479,0.0027993532057735138,1.959169111387382e-05,0.022692033962812275
1954Feb.png,31,Woman,white,happy,408,422,158,158,3.460207541560228,0.010044830090377245,0.0007862956380801353,93.83390023304221,0.8994224340412099,1.7956398149562103,3.790424685234939e-06,1.3624909848356653e-11,0.0006386623681464698,99.96174573898315,0.0007122999704733957,0.021399694378487766,0.01549797598272562
1958Sep.png,28,Woman,white,happy,786,428,91,91,0.19453406566753983,0.30860251281410456,0.01959884975804016,76.75328254699707,9.85884889960289,12.865136563777924,2.2459216778014657e-09,1.215978247919796e-16,3.837111396527796e-14,99.99594688415527,8.142417295964322e-10,1.9026645290223278e-12,0.004050725692650303
1958Jul.png,30,Man,white,fear,687,668,87,87,14.267060160636902,2.589672803878784,1.2428776361048222,51.93313956260681,23.203961551189423,6.763291358947754,1.2371166221340444,5.0371846037217986e-08,95.96024107459081,0.004181187749087841,0.6727475543615287,0.03189889046648329,2.0938164256592304
1958Apr.png,32,Man,middle eastern,neutral,384,161,96,96,0.2383974613621831,4.608261585235596,0.6141120567917824,38.2666140794754,50.56276321411133,5.709854140877724,0.029208416812437285,2.0252513481060502e-16,3.9301613197194934e-05,11.848197838556638,0.0011005777852255648,5.006711344175151e-07,88.12145519980521
1958Jun.png,40,Woman,white,happy,452,898,118,118,0.0068191561751514765,0.008189786355204271,0.0003116121971801168,96.31714864764825,1.6873275712338005,1.9802020364758925,2.061241843875905e-06,6.131328302767853e-18,7.101046503197803e-12,99.99984502792358,1.313362396268558e-10,2.2781112551939486e-07,0.00015510344155700295
1958May.png,30,Man,white,happy,214,930,48,48,0.8124298416078091,0.8672147057950497,0.2751504071056843,80.38647174835205,15.009920299053192,2.648809924721718,0.0006061794920242392,2.1130412127472837e-13,0.028669193852692842,99.95474219322205,0.0008996184078569058,0.0063295839936472476,0.008750192500883713
1958Aug.png,35,Woman,white,fear,264,287,59,59,0.00024450483310623666,3.5600238826368246e-05,1.7884850179029816e-07,99.77197048329955,0.13750960826988318,0.09024272933701924,3.6329492926597595,0.001156845064542722,67.8424060344696,0.26293189730495214,0.40154941380023956,27.700811624526978,0.15819513937458396
1958Oct.png,39,Man,white,surprise,310,770,182,182,1.0889667086303234,0.5385778844356537,0.09982513729482889,86.43971681594849,7.533591240644455,4.29932102560997,2.23439522087574,0.00017438230770494556,5.500904843211174,0.0591662828810513,0.040740863187238574,92.16151237487793,0.003110591569566168
1958Jan.png,38,Man,white,happy,33,609,46,46,6.518892230855492,3.465207334185521,0.47363337187568805,46.95779346916598,22.757261724145618,19.827216246988325,1.698506224556695e-06,8.507514831501695e-09,0.005185435657040216,99.9880313873291,0.00209980207728222,7.490849043279013e-05,0.004606544825946912
1958Mar.png,38,Man,white,neutral,710,466,48,48,6.141638749339506,6.731094821160723,1.2811431493546455,47.42481991200566,34.788944410618804,3.6323605407691324,0.340952534993144,2.719392695467486e-06,19.589078103845008,0.004537909169263381,10.26740135356196,3.3869879476420848,66.41104021138193
1957Dec.png,32,Man,asian,fear,630,680,198,198,58.59246850013733,4.659010469913483,4.229196533560753,14.099319279193878,6.281628459692001,12.138382345438004,2.092289304273683,0.12436360862038187,51.13956040975812,2.5810276765243816,36.09532631011762,6.521566600892937,1.4458666486064582
1957Jul.png,27,Man,asian,happy,494,209,126,126,34.69637814803384,6.755039035673256,2.7257962628249808,20.84259291379536,8.822586825777671,26.157599549579675,0.8476592600345612,4.669170721172122e-05,9.821697324514389,88.4750247001648,0.36520962603390217,0.1568629639223218,0.333503563888371
1957Feb.png,28,Woman,white,happy,604,990,102,102,0.0004447373233166313,2.7038078468590374e-05,6.133638329013813e-07,99.8191058420069,0.02760367971683946,0.15282090246777563,1.2539231218397617,0.1226697931997478,0.027190742548555136,97.60572910308838,0.11088569881394506,0.0007624827958352398,0.878832396119833
1957Aug.png,31,Woman,white,happy,659,527,156,156,0.02576694532763213,0.062326231272891164,0.0016329688151017763,87.69429922103882,6.01966492831707,6.196307763457298,1.6370646158114788e-09,2.0104159297058385e-20,1.6867953077965046e-14,99.98283386230469,1.8140252754789143e-10,6.801895491292953e-07,0.017166270117741078
1957Jan.png,28,Woman,white,happy,108,482,90,90,3.840341647883752,0.14583387815707197,0.06828447628785528,86.93290870981865,2.2705433380927644,6.742088153486738,1.3242151819525816e-07,7.762987081367514e-14,9.200297641787092e-10,99.71866011619568,1.222892720420532e-06,4.6412361598413554e-05,0.2812901744619012
1957Oct.png,37,Man,white,happy,741,195,129,129,31.74263130084463,3.0110061100725,10.124714530987413,32.93336230119242,8.813451755848632,13.374837540080401,1.9243956759211824,1.685104267754974e-07,0.383777729758783,91.82648610034502,0.03285639300272721,5.785114662952105,0.047373029433073366
1957May.png,43,Man,asian,angry,480,886,52,52,59.91377234458923,0.28752752114087343,0.07174029015004635,29.10039722919464,4.740749299526215,5.8858126401901245,49.58252012729645,1.4223545301630947e-11,2.8313221409916878,0.024768747971393168,0.002910586408688687,2.0790617227817165e-06,47.55847454071045
Screen Shot 2022-10-18 at 2.02.14 PM.png,32,Woman,white,happy,373,413,193,193,0.04027477065342043,0.001335378499348158,3.2924216073044065e-05,98.82350556990538,0.5633143112548775,0.5715386817031313,0.001751284772086003,4.090361339415866e-07,0.5919858107583749,97.8042962784414,1.601943927771577,6.03607980473971e-08,1.7528368132408772e-05
